NDVI,Slope,Elevation,Insolation,TWI
0.1209404618,13.196562767,122.46185303,17.08902359,3.24350905
0.1119571552,16.088497162,123.82588196,16.378923416,3.42554617
0.1332643926,20.753076553,125.53481293,16.286888123,3.2619698
0.1433171183,17.110486984,128.23564148,15.37082386,2.73009467
0.1191019937,21.532447815,114.15783691,16.469184875,3.3181901
0.1364348084,26.80881691,117.67081451,15.762906075,3.53646421
0.1341141462,19.142494202,121.45923615,17.197034836,3.27309179
0.1113113016,17.621658325,124.25811768,17.093358994,3.06135225
0.1141232103,15.843585968,126.62073517,16.470279694,3.12143826
0.1430258453,19.899927139,128.04841614,16.22328186,3.33309031
0.1509240717,16.577764511,130.96243286,16.545530319,2.89372444
0.0774889514,32.959880829,105.95462799,15.10214901,3.50612569
0.1016126648,28.442119598,108.97881317,15.785130501,3.83137941
0.1187542453,21.058170319,126.27684784,16.538173676,3.51758623
0.1336252987,16.088624954,129.19558716,16.74098587,3.05428624
0.1541638672,18.413326263,130.98524475,16.530344009,3.17396116
0.1551880091,13.383145332,133.47496033,17.14705658,3.13013363
0.0401549712,44.621765137,106.65481567,14.024124146,3.60815477
0.0588566773,26.761821747,109.04621124,15.19252491,3.50612569
0.0852300301,30.781888962,111.36888123,14.74557972,2.81544542
0.1457342953,14.992923737,132.8447113,17.432310104,2.8913393
0.1478071958,12.329134941,135.18885803,17.348014832,2.7461381
0.0148414196,55.340591431,103.6059494,13.165167809,1.97536278
0.0324347094,38.126754761,109.61017609,14.328438759,2.3799274
0.072519809,19.244045258,111.50667572,16.220851898,3.42279744
0.1038485691,26.626369476,114.69322968,15.17577076,3.09238076
0.0788993463,18.321310043,134.81108093,16.716646194,3.11141086
0.1007681713,13.085637093,137.56687927,17.007892609,2.67622995
0.0179971792,50.381980896,108.20981598,13.809814453,2.23371601
0.0526742078,34.858112335,113.90583801,15.166359901,2.29564977
0.1197739393,27.447225571,115.76583862,12.778637886,2.55202794
0.1482794285,38.491691589,119.8532486,14.917226791,3.43012643
0.0692370087,34.302745819,137.06114197,14.192885399,2.81696749
0.0482493825,32.659881592,138.07037354,13.439818382,2.54928565
0.0250488371,28.797504425,138.41867065,10.75655365,3.20281935
0.0617610365,16.082181931,139.79414368,14.601900101,2.47600842
0.0209737793,51.026317596,103.05168152,13.36171627,3.42042065
0.0308175515,50.939044952,107.63792419,13.509837151,3.51792741
0.0778283253,37.64547348,115.91991425,15.334321976,2.4422822
0.1306686401,22.239887238,120.10003662,16.592514038,2.47440815
0.1394487321,17.713418961,122.65093994,16.845838547,3.02443004
0.1318958402,23.312290192,125.57418823,15.999648094,3.40628195
0.126090914,20.144166946,128.89936829,16.771663666,2.85478497
0.1263550669,26.57128334,132.63067627,15.974005699,2.84287524
0.1256234795,24.379472733,137.50195312,15.766949654,2.73469949
0.1190223917,26.105991364,141.26194763,15.286610603,2.74186659
0.1061032563,23.76984787,142.70794678,12.607759476,2.66954088
0.0871897116,22.86627388,143.4599762,15.464764595,3.0121572
0.1006905213,17.440505981,142.72154236,14.528622627,2.56208181
0.0338778794,45.22120285,99.628189087,14.043610573,3.84399962
0.0340449512,43.393089294,106.00399017,14.443434715,3.17695475
0.0384929702,39.279388428,110.88545227,14.504619598,3.51792741
0.0647007301,30.861850739,117.74411774,16.302951813,3.39580059
0.0872971341,15.950780869,121.14019775,17.689624786,3.06879115
0.0913671479,21.076900482,123.99942017,16.236146927,2.94477081
0.1040491834,21.573457718,128.66897583,16.47898674,3.11123037
0.094427973,16.53783989,130.8704071,17.246038437,3.43158555
0.0907580629,31.50676918,135.1655426,15.389910698,3.00155878
0.1206228808,26.100605011,140.87322998,16.032684326,2.81767988
0.1310829967,24.029911041,144.95713806,15.942593575,2.70912194
0.1162611842,19.447479248,146.65032959,13.240644455,2.81240749
0.1096799001,22.61933136,147.44900513,15.284036636,2.66627383
0.0338778794,51.934566498,103.4878006,13.143368721,3.04463887
0.0559037365,48.615901947,108.01443481,13.399576187,3.91449094
0.0634061098,34.322998047,113.56958008,14.894030571,3.3929615
0.0764255822,33.494930267,139.7461853,15.311069489,2.89135218
0.1062358767,20.7937603,142.79914856,16.543180466,3.07045078
0.1233117282,25.297729492,146.70930481,16.200218201,2.58370495
0.1123893187,15.924310684,149.31344604,15.642848969,2.73594308
0.1157224551,20.296772003,151.15419006,15.913474083,2.52452016
0.0473264642,42.440093994,107.56435394,13.973624229,2.81916952
0.0707843602,30.297161102,114.07112885,15.227912903,2.93121147
0.0673175529,22.883926392,115.79987335,16.192411423,3.50931931
0.0384782217,37.010341644,137.45678711,14.234699249,2.75700259
0.064252384,34.940582275,142.20570374,14.957653999,2.56241536
0.0914381146,30.169090271,146.59138489,14.746409416,2.43271756
0.0985965133,32.253871918,150.36761475,14.413496971,2.59250951
0.108243376,26.248846054,152.8644104,13.299655914,2.24856114
0.1314735115,24.688514709,154.93629456,15.100095749,2.46341896
0.0629180148,41.702060699,113.4942627,14.264933586,2.81916952
0.083309859,37.718341827,118.99407196,14.161909103,2.33592343
0.083309859,30.965503693,120.97202301,12.217869759,2.79684901
0.0560261346,35.673789978,129.68858337,14.522939682,3.26929522
0.0560261346,34.329681396,131.07037354,14.243912697,2.86334395
0.0848200396,41.762718201,146.60826111,14.124393463,2.34017849
0.0810697153,34.340545654,151.82304382,14.525663376,2.44367456
0.0667718574,36.024093628,156.63461304,14.121284485,2.65869284
0.0840644389,33.910266876,159.48880005,14.073061943,2.10292006
0.1179190129,27.264616013,160.00654602,13.244228363,2.5307014
0.0379901975,42.061836243,115.38672638,14.416049957,2.56236029
0.0748439878,37.614295959,123.37551117,14.386155128,2.89010763
0.0972402394,42.836158752,128.68948364,13.759250641,2.55429816
0.0858054087,40.619686127,132.83688354,12.867910385,2.63681912
0.0788812116,32.086177826,133.61238098,14.438536644,3.40981674
0.0786306784,30.509851456,136.56735229,11.647132874,2.86334395
0.0634583607,35.529159546,141.57403564,14.343512535,2.78543162
0.0741736963,28.839824677,144.67956543,14.595649719,2.62190437
0.0935141146,37.285999298,150.47972107,14.528004646,2.49245882
0.0677089393,34.166820526,157.05288696,14.760418892,2.38706446
0.0420029722,24.766305923,161.63279724,15.607785225,2.47490668
0.0629194155,21.022153854,163.98977661,15.841852188,1.90079546
0.0974116698,26.639442444,164.59242249,13.126645088,2.43323326
-0.0012707507,53.688491821,114.24158478,13.16686821,2.70093894
0.0240178835,42.168590546,118.01849365,13.863874435,2.36244512
0.0422089919,51.652107239,122.23387909,13.449253082,2.25869966
0.0676049739,40.90447998,131.72994995,14.208132744,2.54193068
0.0965427756,34.279315948,135.20510864,14.773983955,2.99548912
0.1236413345,25.692317963,138.2414093,15.307887077,2.52510571
0.1302013099,27.810577393,138.96047974,14.573748589,3.21636295
0.0998641253,31.563369751,141.17906189,11.408882141,2.78700185
0.0659815818,35.702804565,145.0100708,14.49958992,2.63939285
0.0666138753,37.8945961,149.50843811,13.811016083,2.76658821
0.0662374496,40.358501434,154.95933533,13.861403465,2.34444761
0.0380722135,46.07660675,161.45236206,13.640730858,1.82662523
0.0252369475,39.431186676,166.55993652,13.863710403,1.99426067
0.0480068624,25.998586655,167.20373535,11.112524986,1.90079546
0.0842785537,15.93329525,167.87243652,13.670542717,2.37856722
-0.0012707507,45.541065216,117.3072052,13.985040665,2.68884277
0.0256696213,31.572322845,120.79696655,15.294566154,2.69165397
0.0566824451,42.493282318,126.73044586,14.594894409,2.09410501
0.0681545362,36.618171692,135.5814209,14.538864136,2.11011314
0.0802841857,35.291175842,138.61256409,14.277276039,2.4207027
0.1035479009,33.679416656,141.93338013,11.960103989,2.61875391
0.1154247522,31.927030563,143.59526062,14.437743187,3.21636295
0.0916281566,28.988109589,146.75238037,11.614532471,2.46154833
0.0519360751,37.620491028,150.67927551,14.010416985,2.40982151
0.0296318494,32.936973572,155.16619873,13.464097023,2.16913295
0.0219276063,46.38709259,161.65791321,13.512956619,2.66615891
0.0142455045,43.251609802,168.90663147,14.3878479,2.62722945
0.019135505,40.344242096,175.68440247,13.936429024,2.12910438
0.0398650169,47.025928497,174.87036133,9.7226886749,2.28680611
0.0761783123,40.469947815,172.34703064,11.579008102,2.15196157
0.0052473834,37.039001465,120.8136673,14.995175362,2.88570261
0.0318895243,37.506378174,124.11649323,14.593574524,3.0311811
0.0517917536,52.022464752,131.60029602,13.563911438,3.00159883
0.0571791045,46.183559418,142.99359131,13.963594437,2.44764185
0.0501052253,35.879348755,146.69786072,14.002612114,2.58531761
0.0699626356,35.370685577,148.63627625,11.741765022,2.28184032
0.1075848267,35.154270172,150.60247803,14.079250336,3.30850363
0.0878061727,40.567455292,153.62573242,8.8780117035,2.39847684
0.0476311632,48.05266571,158.32583618,13.112622261,2.33567214
0.016589744,47.929916382,163.54641724,10.456113815,2.16913295
0.0064033526,60.109325409,172.18341064,12.612253189,1.95254791
0.0167049989,57.49678421,176.19537354,9.9268512726,2.56644559
0.034339048,38.216621399,182.27502441,13.84655571,2.55165362
0.0612630248,24.186233521,182.53100586,13.412390709,2.28680611
0.0113734901,54.33190918,122.40258789,13.384563446,2.92248559
0.0315865353,50.260070801,128.256073,13.771386147,2.83988285
0.0426344611,56.138500214,138.62626648,13.39015007,2.81245446
0.0597240366,42.947841644,148.17027283,13.450600624,2.97372246
0.0901830122,39.959636688,153.31175232,13.786615372,2.54775739
0.1232599393,41.64912796,155.89233398,11.452973366,2.20389843
0.1424849927,46.717372894,157.31495667,12.970711708,2.93222928
0.1099249274,42.985443115,161.07893372,10.590143204,2.39847684
0.0516599603,51.588802338,167.0214386,13.008080482,2.12395525
0.0133690396,51.148155212,173.52684021,12.897484779,2.18302226
0.0149463564,51.612026215,182.8927002,13.473752975,2.15435076
0.0350210331,26.846261978,185.67976379,15.047174454,1.97839582
0.0558944307,11.269646645,186.07145691,15.586684227,2.42930293
0.0025177514,48.642417908,121.28605652,13.774190903,2.51001716
0.0150603559,47.877559662,125.67797089,13.612900734,2.67871904
0.0378019288,58.629653931,136.88870239,13.229257584,2.86549759
0.0334832221,46.803421021,148.02174377,13.942468643,2.6209805
0.0337217897,27.665884018,155.68385315,15.632205963,2.34265089
0.0747274011,28.789878845,159.97261047,15.539943695,2.90161419
0.1170337498,27.655557632,163.48971558,12.219499588,2.30332112
0.1307887137,38.260688782,167.57511902,14.316538811,2.68699241
0.1085266471,31.625789642,171.27780151,13.663319588,2.6253407
0.051056616,51.617084503,179.63722229,13.422031403,2.1709311
0.0133329276,50.865890503,184.96124268,13.104217529,2.15311527
0.0282038283,39.441474915,190.1807251,14.063716888,2.23690248
0.0576276295,37.774223328,190.60241699,10.58327961,1.97839582
0.0693124682,38.080799103,190.1683197,13.102205276,1.89174664
0.0017622807,56.648540497,117.81433105,12.885645866,2.55020261
-0.0002345719,62.862232208,120.71580505,12.622126579,2.45446563
0.0053996616,62.663692474,130.79216003,12.778283119,2.09111571
0.0135719655,59.998828888,147.08071899,12.565136909,2.42330432
0.0069308225,39.031299591,152.5645752,14.349476814,2.6209805
0.017539937,27.507545471,158.92831421,15.522844315,2.34117556
0.0649111494,22.474695206,161.53913879,16.105190277,3.31403971
0.1080432236,32.619556427,167.25216675,15.986964226,2.98379946
0.1126820147,24.248102188,171.4393158,15.718316078,2.46005654
0.0844009966,36.489200592,176.18997192,14.225505829,2.26664305
0.0365626998,39.448329926,183.51664734,14.850564003,2.28616548
0.0163682792,28.915039062,188.96482849,15.11223793,2.26229644
0.0483703315,37.138885498,194.44725037,14.291835785,2.06458473
0.0875488371,18.896902084,196.06292725,15.860632896,2.09653306
-0.0130228121,50.82907486,116.04193115,13.568437576,3.14314651
-0.0100205466,52.530239105,121.73431396,13.49462986,3.05532551
-0.0101927565,52.29006958,131.37451172,13.951325417,2.65647936
-0.0077277469,56.08026123,140.10113525,13.283078194,2.56730008
-0.0055370438,35.609313965,153.02319336,15.233187675,2.31372857
0.0063308002,27.604349136,157.04586792,15.333780289,2.72699499
0.0289622545,30.075256348,163.14610291,15.227923393,2.34117556
0.0644329786,38.448917389,167.12101746,13.749959946,2.64326811
0.0917778835,40.668697357,171.22750854,10.199057579,2.14938331
0.0898372456,44.248470306,176.35342407,13.301813126,2.99879336
0.0622041151,50.567081451,184.43060303,13.093820572,2.36365509
0.0233059581,52.12279892,192.12857056,13.009191513,2.11717796
0.0291322935,47.258144379,196.9379425,13.439257622,2.34476948
0.0764179006,31.651481628,201.66882324,14.641091347,2.00362515
-0.0410507172,60.947692871,110.71295166,13.073026657,2.73154545
-0.023552293,51.121856689,118.54911041,13.710998535,3.14314651
-0.0145768514,56.110965729,126.77967072,13.220381737,2.68402624
-0.0140884146,49.852745056,134.91668701,13.345762253,3.45063233
-0.0151655134,53.849872589,147.58105469,13.277661324,3.28230524
-0.0112861022,57.802864075,156.71974182,13.122273445,2.55121541
0.02024699,55.546398163,165.84036255,12.993311882,2.66131139
0.0507963598,59.354858398,172.08563232,6.8984408379,1.7394594
0.0650935322,58.192962646,177.01525879,12.477778435,2.54784822
0.0761256292,52.622196198,182.77561951,7.6791763306,2.28864622
0.0772975609,61.474308014,188.18878174,12.438094139,2.4548893
0.0720591545,54.853702545,193.57991028,11.88082695,3.0130651
0.0499692708,49.627059937,202.18270874,13.27926445,2.21803784
0.0529583953,46.621578217,205.01980591,13.211774826,1.84250069
-0.0470146574,59.696315765,115.57151031,13.433123589,1.94395792
-0.028792059,51.18939209,120.96260071,13.719404221,2.29728818
-0.0128784049,51.69411087,131.2416687,13.5,2.68402624
-0.0116384253,54.725448608,143.17407227,13.145019531,3.13500643
-0.0158063956,45.746917725,153.74028015,13.622583389,2.80799651
-0.0140097002,53.071567535,163.59535217,13.722859383,3.392905
0.0171321407,42.241695404,172.78942871,14.229709625,3.08219028
0.0558514446,36.204898834,180.79554749,14.751243591,3.14954638
0.0622644089,43.432563782,188.35450745,13.998794556,2.39174604
0.0557129197,37.832950592,193.38134766,14.133626938,2.28864622
0.0691234171,51.402305603,201.76521301,13.26958847,2.68552446
0.0950787812,41.508850098,206.81188965,13.89059639,2.89826536
0.0962232947,32.616649628,210.83105469,14.582604408,2.59368944
-0.0178059321,58.402931213,127.60390472,14.215582848,2.55567122
-0.0083926441,55.027996063,138.40330505,13.768882751,2.70357251
-0.0064182314,49.787242889,149.24200439,14.032624245,3.13500643
0.0102283098,44.345600128,178.08131409,13.822822571,3.23408031
0.0533450991,37.833896637,183.58114624,14.062168121,3.14954638
0.0644631162,51.452972412,192.54348755,13.538114548,2.72866845
0.0508815162,47.108306885,200.99873352,13.531015396,2.47458196
0.0647190884,43.452140808,208.19042969,14.149902344,2.57247257
0.1088269651,29.136323929,211.90698242,14.89077282,2.89863372
0.1329320967,27.22428894,214.82788086,15.348660469,2.69056535
-0.0231285039,51.439369202,112.69154358,13.518898964,2.47480893
-0.0165830068,54.587944031,120.93598938,13.751797676,2.47583032
-0.0115032541,55.942325592,134.16389465,14.624992371,2.53997803
-0.0111618545,61.508792877,147.39648438,13.919384003,2.18388247
0.0331807882,38.744682312,183.51904297,13.954470634,3.33917117
0.0702440962,41.413516998,190.67567444,13.562480927,3.04183888
0.0534178093,51.118270874,200.29629517,13.986022949,2.83782458
0.0443798341,43.734840393,208.14295959,13.814775467,2.47458196
0.0695905462,39.3711586,214.69297791,14.50915432,2.65231156
0.1132843569,30.339761734,217.9067688,14.989583015,2.71711731
0.140904665,29.346004486,220.89755249,14.466312408,2.7363019
-0.0207019262,53.856559753,114.60593414,14.125736237,3.23249102
-0.021775648,42.457977295,123.12347412,14.941056252,3.29324293
-0.0165238287,50.184417725,133.30636597,14.349230766,2.87384486
-0.0157895107,61.418624878,147.85739136,13.749969482,2.81179118
0.0527496077,42.544719696,190.510849,14.261289597,3.33917117
0.0886460319,46.72983551,198.00544739,13.831593513,3.27355576
0.0695880651,45.955276489,205.85449219,13.840738297,3.2467165
0.0529938377,47.509540558,213.66575623,13.663527489,3.06200743
0.063779667,38.993297577,219.81703186,14.43728447,2.73101068
0.097481057,38.653259277,223.63684082,14.070064545,2.83010173
0.1236317083,40.270027161,227.3598175,13.872550964,2.8058691
-0.0090539055,38.821369171,105.7473526,15.292425156,2.32354617
-0.0141102495,55.877601624,113.85125732,13.204257965,2.50185418
-0.0164482966,59.935241699,125.64659119,12.687270164,2.43359399
-0.0154768843,57.636940002,136.54428101,13.024470329,3.18327641
-0.0168954227,46.445457458,149.7611084,14.392457008,2.88579464
-0.0146156,63.18270874,162.98213196,13.649140358,1.93102312
0.0050692437,63.134063721,185.33181763,13.532632828,2.33714223
0.0493070446,48.520927429,197.38856506,13.493044853,2.87203503
0.0842963904,46.184188843,204.80508423,13.124674797,3.21255493
0.0895661414,49.29429245,213.30677795,13.555095673,2.99241138
0.0794705004,42.769050598,218.9397583,14.218614578,3.06200743
0.0698736459,31.764608383,223.98843384,15.182548523,2.8472662
0.0808171034,30.448928833,228.11851501,15.300264359,2.7670877
0.098921828,24.562185287,231.88105774,14.622841835,2.76993942
0.0136886546,22.903764725,100.13725281,15.767702103,3.27368808
0.0056961779,36.144954681,102.85995483,14.699054718,2.95699668
-0.0046924069,36.00969696,106.46691132,14.379777908,3.59760237
-0.0102031706,62.356349945,116.08065796,13.04108429,2.78493714
-0.0142137576,62.609531403,135.04048157,12.753577232,2.48635459
-0.0172728766,59.366710663,150.21266174,12.912309647,2.65703297
-0.019562766,41.695392609,158.18966675,9.7282981873,2.73198652
-0.0177221578,57.901641846,166.39321899,13.279296875,3.25750589
-0.0064166281,69.104003906,188.91383362,12.984814644,2.76286244
0.0222129505,52.016914368,206.83808899,13.43823719,2.62801886
0.0567290224,46.14251709,214.31359863,13.499972343,2.94520283
0.0952183157,42.314025879,221.7520752,13.988204956,3.07528758
0.1113033146,34.659545898,224.99966431,14.705304146,3.05570912
0.0854529887,34.119686127,236.38238525,13.561171532,2.72152758
0.0136886546,31.253379822,104.20560455,14.759430885,3.22590446
0.0056961779,52.09305954,108.53625488,13.159208298,2.95699668
-0.0098665329,59.731517792,116.49033356,12.37503624,3.05888629
-0.0165962223,66.510002136,126.90593719,12.388741493,3.39875603
-0.0189355817,52.448047638,142.85398865,13.405661583,2.79895329
-0.0169302858,74.862533569,178.08641052,11.983283043,2.87206006
-0.0097751282,62.823184967,200.38497925,12.509120941,2.99759483
0.0077344594,48.813293457,212.13682556,14.035173416,2.8738153
0.0516535789,43.08082962,222.733078,13.994503021,3.35167003
0.1174667627,28.503183365,226.91638184,15.168730736,3.12972832
0.1298014671,24.682632446,229.31587219,15.438656807,3.22007251
0.0704280213,18.86779213,240.36535645,15.509899139,2.81121993
0.0089194514,47.521083832,109.37650299,13.07686615,1.96054685
-0.0014076799,47.141170502,110.07656097,12.127581596,1.85984218
-0.0103643537,53.879131317,114.29430389,13.179183006,2.89150929
-0.0150481546,50.464763641,125.81285095,13.48182869,1.85593879
-0.0182605162,66.420280457,138.30505371,12.599368095,2.46969271
-0.020495763,53.744373322,148.67878723,8.8329610825,3.22131896
-0.0030536046,61.812458038,197.89759827,12.990632057,2.86394763
0.001056466,42.163101196,207.67573547,14.499577522,2.59690571
0.0139023066,53.344120026,218.27238464,13.60759449,3.27287483
0.0669789463,31.181812286,227.46549988,15.301852226,3.35167003
0.1343089491,17.978063583,229.67677307,16.490606308,3.24866772
0.1159962267,23.005970001,232.15060425,15.86555481,3.09120727
0.0487796366,22.108158112,235.75779724,15.960176468,3.19473815
0.0182851609,45.669059753,111.70223999,13.502519608,3.0596292
0.0089194514,59.002826691,115.3733139,12.585746765,1.80484152
0.0021251636,57.102027893,122.83731842,12.643228531,1.84177089
-0.007295962,56.156513214,127.45693207,12.616000175,2.33678579
-0.0147758005,60.957489014,138.65168762,8.5679826736,1.85593879
-0.0186045822,56.224697113,148.79290771,12.945765495,3.87370038
-0.0217106175,52.366573334,160.71536255,13.157419205,2.32469964
-0.0209458321,41.840339661,164.66929626,13.600669861,3.02118397
-0.0051059574,68.676002502,177.9719696,12.314176559,3.16242552
0.0179577321,64.378860474,202.47943115,12.606787682,3.01156998
0.0130614787,49.996135712,210.55352783,13.609856606,2.59690571
0.0235820524,55.994689941,222.53616333,13.086041451,2.67341995
0.0717499927,23.646150589,229.43109131,15.895524979,2.39340329
0.0964381248,13.518501282,231.17442322,17.498664856,3.31984138
0.0631724074,22.529598236,235.82835388,16.205659866,2.96715188
0.0366909243,26.636457443,238.0806427,15.509853363,2.64352202
0.0182851609,48.959754944,116.31121826,13.490895271,3.0596292
0.0150312232,59.114562988,123.7009201,13.107702255,1.95062029
0.0082700998,43.711277008,134.8129425,13.420583725,1.84177089
-0.0085594356,56.743396759,137.93722534,12.728461266,1.83432305
-0.0177860986,49.807750702,153.30072021,13.556674957,1.89613485
-0.0189759415,43.300060272,160.69445801,13.655053139,1.93969715
-0.0193059761,29.328432083,164.70788574,14.287593842,3.14116645
-0.0126322471,62.670825958,169.85649109,13.031433105,3.36758351
0.0132794436,68.860534668,195.34849548,12.222137451,2.71683407
0.0384513065,45.237064362,212.18225098,13.519062042,2.69814467
0.0254710242,54.363441467,217.39093018,13.006051064,2.87295413
0.0368484408,41.249641418,228.65522766,14.22816658,2.56334758
0.0704408586,21.651973724,232.41558838,15.726053238,2.39340329
0.0393924862,44.705188751,241.39509583,13.657196045,3.08931994
0.035276711,39.329055786,245.30683899,14.148177147,2.97382092
-0.0176282451,66.11655426,177.28930664,5.069316864,2.77871919
-0.0093159294,68.235824585,196.9356842,12.199576378,3.0201683
0.0228374284,53.30078125,208.2040863,13.293467522,3.39141846
0.0472888909,53.619129181,218.9650116,13.344388008,3.13493443
0.0422211923,56.245613098,226.29981995,12.88969326,2.87295413
0.0608065166,48.631801605,233.78642273,13.347381592,2.83363008
0.0819581151,44.265338898,237.24154663,13.46366787,2.32340455
0.098821573,45.53692627,242.49113464,13.59907341,2.5527482
0.0318746381,50.152397156,244.74517822,13.304316521,3.18005443
0.0175734907,36.94966507,250.49729919,11.445487022,2.62644577
0.0075498922,27.482805252,252.41659546,15.235534668,3.64520264
0.0017292493,20.114912033,252.03189087,15.302709579,3.61650109
-0.0184216984,59.65524292,194.77737427,8.8274183273,1.75469434
-0.0078244032,57.990924835,208.71118164,12.965206146,2.8652637
0.0076494236,57.934715271,216.27827454,12.653411865,2.70247793
0.02875516,54.284725189,227.11909485,13.060448647,2.82333755
0.0619346462,49.498531342,233.16993713,13.501339912,2.93611169
0.0947237983,34.513088226,241.3868866,14.27094841,3.15275168
0.098821573,38.206356049,245.72024536,14.128201485,2.57012129
0.0703485385,31.916482925,251.54122925,14.571426392,2.20885324
0.0390091538,34.284481049,254.49354553,14.357867241,3.18005443
0.0205144286,11.365860939,255.36776733,15.935575485,3.69917798
-0.0168339778,54.813972473,207.98648071,13.523879051,2.53428555
-0.0184513163,53.83108139,220.65219116,12.972705841,2.11756229
-0.0160322897,53.883716583,227.48722839,13.062941551,2.9687748
0.0158042237,40.586147308,236.2926178,13.939929008,3.00300717
0.0779963583,44.312519073,241.42732239,13.598520279,2.81225896
0.1200075075,31.441614151,246.41213989,14.410318375,3.15330815
0.1103237644,35.39799118,249.21469116,14.399770737,3.19474745
0.0727023557,36.692882538,254.55441284,14.622048378,2.42630816
0.0390091538,31.796886444,257.04830933,14.925662994,3.06700301
0.029690681,46.699268341,132.86669922,13.389095306,2.03277993
-0.013218076,65.773368835,210.15301514,13.041195869,2.53428555
-0.0177263767,48.256759644,228.74461365,14.341724396,2.11756229
-0.0189693682,40.632480621,236.05194092,14.479711533,2.4598279
0.0238805171,39.76865387,242.67008972,13.969759941,2.92965078
0.093200095,35.520816803,246.23077393,14.333873749,3.19645929
0.120800294,30.17764473,250.5110321,14.600055695,2.63963628
0.1049877033,30.429029465,252.37234497,14.611268044,3.40157509
-0.0108597092,11.152487755,261.18930054,16.005962372,3.39434361
-0.0155453486,9.9176492691,261.28436279,16.675733566,3.07923722
0.0372418091,32.813308716,140.28282166,14.304572105,2.03277993
-0.0164854694,62.226665497,220.48542786,13.009052277,3.07823992
-0.0159349348,40.386680603,231.55474854,14.497822762,2.80322504
-0.0085865501,51.903369904,241.28898621,13.75138092,2.47151804
0.0286109187,33.140155792,249.06459045,14.589747429,2.92319989
0.0739491954,38.118415833,252.78947449,14.190580368,3.19645929
0.0765270889,38.815719604,258.39389038,13.8089571,2.39683533
0.0706540272,41.866672516,260.23001099,13.912405014,3.43413043
0.0580110736,18.227869034,264.77249146,15.858400345,2.96450686
0.0151504949,10.410101891,262.42172241,16.580514908,3.00307274
0.0080154072,44.891773224,145.84094238,7.8218097687,1.25256193
-0.0109861502,57.676303864,228.13017273,12.862552643,2.38624883
-0.0035607179,54.917156219,237.07278442,12.975790977,2.71405935
0.0231720116,54.319381714,246.62915039,13.388578415,2.47151804
0.0553901345,45.920642853,255.75595093,13.357055664,2.39937878
0.0818617195,43.194488525,259.79397583,13.534069061,3.48665524
0.0887301713,29.484970093,264.21182251,12.802223206,2.44211698
0.0703529194,28.119415283,266.22735596,15.015789032,3.05938315
0.0688195527,8.437661171,268.08526611,16.399372101,3.1774261
0.0580110736,13.333413124,266.93869019,17.208675385,3.0637095
-0.0130844368,54.878295898,118.71266174,12.742675781,2.02223611
-0.0214726813,63.34595871,122.78287506,12.3901577,1.50092232
-0.0284849107,68.468841553,137.10943604,12.000003815,1.6434232
-0.024952814,66.798706055,148.2744751,12.249999046,2.08867669
-0.0196110364,61.000160217,160.21937561,11.015390396,1.20508134
-0.0046582669,59.981994629,244.07084656,12.500014305,2.08568287
0.0212250184,54.738643646,251.79020691,12.807929993,2.72929263
0.0687223375,52.028205872,257.91726685,13.466500282,2.66530395
0.0958715081,42.440631866,265.3638916,13.51233387,2.22123289
0.0953598991,29.379049301,266.9225769,14.696065903,3.38400984
0.0944246575,21.330280304,269.04193115,15.673420906,2.77471662
-0.0112056425,48.996273041,121.61703491,13.497563362,2.18763733
-0.0202335082,59.283370972,126.56639862,12.984938622,2.18887544
-0.0305715557,66.296569824,142.36045837,12.491874695,1.30785239
-0.0313202366,61.701709747,160.01823425,12.534399033,2.02607799
-0.020952357,62.433643341,174.79443359,12.920999527,1.52600026
-0.0184149593,52.952522278,182.03216553,12.784959793,1.26593125
-0.0289311502,63.981227875,192.10914612,8.1616621017,0.63846958
-0.0319861509,50.548549652,192.96769714,7.4838891029,1.21314943
-0.0310240388,53.843532562,195.19009399,2.08624506,2.80256104
-0.0307914428,45.74174881,204.94219971,14.623129845,2.01715088
-0.029037375,69.730606079,226.37799072,12.801465988,3.16951513
-0.0193801336,64.632011414,245.78330994,12.577100754,2.26133347
0.0171088204,49.960357666,255.514328,13.331000328,2.32927918
0.0708026439,47.269161224,261.50479126,13.250766754,2.45270443
0.1069791019,47.295574188,265.99145508,13.447794914,2.84310317
0.0986271948,31.193784714,271.97445679,14.297528267,2.44517231
0.080147922,26.372737885,271.57086182,11.717900276,3.007828
-0.0209856313,57.056850433,154.45304871,12.741906166,1.4934274
-0.0253609363,57.702682495,161.23982239,12.830986977,1.95964885
-0.0269111153,51.115528107,171.18644714,13.345251083,1.41573298
-0.0189858451,57.894756317,182.14193726,13.281725883,2.28794599
-0.014280335,47.175449371,187.74058533,13.193134308,2.07500172
-0.0183780529,63.355987549,207.05828857,12.53243351,0.63846958
-0.0185212176,69.133354187,211.60310364,6.8547735214,0.73387277
-0.0203673895,54.764347076,199.16438293,4.0389566422,2.00018167
-0.0259245988,71.188728333,206.93399048,0.0707131252,2.77655029
-0.0255101211,75.048347473,232.10762024,12.037384987,3.16951513
-0.0078440746,57.448707581,255.0736084,13.170514107,2.21225786
0.0334707387,43.856533051,262.32583618,13.881558418,2.32927918
0.0814620703,46.123157501,269.64154053,13.459432602,2.06174803
0.104111284,41.946979523,274.78369141,13.726559639,2.90074182
0.0960563496,25.090696335,276.81277466,13.981297493,2.75454307
