id,NDVI,Slope,Elevation,Insolation,Lat,Long,TWI,n,distance,feature_x,feature_y,nearest_x,nearest_y
"25636",0.096406146900000,13.699526787000000,214.757415769999994,20.000000000000000,7426534.72000000,387955.93170000,4.21775913,"1",0.000000000931323,387955.931700000015553,7426534.720499999821186,387955.931700000015553,7426534.720500000752509
"25637",0.103697665000000,12.740878105000000,215.604827879999988,20.009336472000001,7426524.72000000,387955.93170000,4.34871674,"1",0.000000000931323,387955.931700000015553,7426524.720499999821186,387955.931700000015553,7426524.720500000752509
"25646",0.036309123000000,32.153858184999997,240.837310790000004,18.957103729000000,7426434.72000000,387955.93170000,4.25350571,"1",0.000000000931323,387955.931700000015553,7426434.720499999821186,387955.931700000015553,7426434.720500001683831
"25647",0.013521455200000,51.686222076000000,249.374755859999993,15.235833167999999,7426424.72000000,387955.93170000,4.16238928,"1",0.000000000931323,387955.931700000015553,7426424.720500000752509,387955.931700000015553,7426424.720500000752509
"25648",-0.011785168200000,53.390666961999997,261.428771970000014,15.054605484000000,7426414.72000000,387955.93170000,3.91676641,"1",0.000000000931323,387955.931700000015553,7426414.720499998889863,387955.931700000015553,7426414.720500000752509
"25649",-0.019359033600000,56.399471282999997,273.031860349999988,15.419411659000000,7426404.72000000,387955.93170000,3.58368969,"1",0.000000000931323,387955.931700000015553,7426404.720499999821186,387955.931700000015553,7426404.720500000752509
"25650",-0.020230671400000,48.211372375000003,284.075866700000006,15.817111969000001,7426394.72000000,387955.93170000,3.41839743,"1",0.000000000931323,387955.931700000015553,7426394.720499999821186,387955.931700000015553,7426394.720500000752509
"25651",-0.008985235400000,47.224742888999998,292.902862550000009,15.660796165000001,7426384.72000000,387955.93170000,3.22526383,"1",0.000000000931323,387955.931700000015553,7426384.720499999821186,387955.931700000015553,7426384.720500000752509
"25652",-0.002598991200000,46.504146575999997,303.776855469999987,15.692597388999999,7426374.72000000,387955.93170000,3.19007897,"1",0.000000000931323,387955.931700000015553,7426374.720499999821186,387955.931700000015553,7426374.720500000752509
"25653",-0.003217510200000,30.046150208000000,310.724121089999983,23.270053864000001,7426364.72000000,387955.93170000,3.50424838,"1",0.000000000931323,387955.931700000015553,7426364.720499999821186,387955.931700000015553,7426364.720500000752509
"25654",-0.005879472000000,27.686222076000000,314.799865720000014,23.908514022999999,7426354.72000000,387955.93170000,3.63579750,"1",0.000000000931323,387955.931700000015553,7426354.720499999821186,387955.931700000015553,7426354.720500000752509
"25655",-0.005670678300000,30.324256897000001,317.228698730000019,19.901573181000000,7426344.72000000,387955.93170000,3.25403547,"1",0.000000000931323,387955.931700000015553,7426344.720499999821186,387955.931700000015553,7426344.720500000752509
"25656",-0.004931055000000,37.794895171999997,327.221343989999980,15.291638374000000,7426334.72000000,387955.93170000,3.48298359,"1",0.000000000931323,387955.931700000015553,7426334.720499999821186,387955.931700000015553,7426334.720500000752509
"25657",-0.004724258600000,38.098957061999997,332.647918699999991,15.611138344000000,7426324.72000000,387955.93170000,3.71112704,"1",0.000000000931323,387955.931700000015553,7426324.720499999821186,387955.931700000015553,7426324.720500000752509
"25658",0.016754409300000,17.051549910999999,337.761718750000000,22.948261260999999,7426314.72000000,387965.93170000,3.32124949,"1",0.000000000931323,387965.931700000015553,7426314.720499999821186,387965.931700000015553,7426314.720500000752509
"25659",0.045258842400000,16.607908249000001,339.354095459999996,19.563482284999999,7426304.72000000,387955.93170000,4.34150982,"1",0.000000000931323,387955.931700000015553,7426304.720499999821186,387955.931700000015553,7426304.720500000752509
"25670",-0.022729136100000,44.280090332000000,381.459259029999998,14.007738113000000,7426194.72000000,387955.93170000,2.85659361,"1",0.000000000931323,387955.931700000015553,7426194.720499999821186,387955.931700000015553,7426194.720500000752509
"25671",-0.030926609400000,55.854923247999999,390.208374020000008,13.250033379000000,7426184.72000000,387955.93170000,3.08713698,"1",0.000000000931323,387955.931700000015553,7426184.720499999821186,387955.931700000015553,7426184.720500000752509
"25672",-0.037912111700000,54.486782073999997,397.471832280000001,13.055126189999999,7426174.72000000,387965.93170000,3.18016529,"1",0.000000000931323,387965.931700000015553,7426174.720499999821186,387965.931700000015553,7426174.720500000752509
"25674",-0.042415477300000,53.353172301999997,428.003601070000002,13.092643738000000,7426154.72000000,387955.93170000,2.58274889,"1",0.000000000931323,387955.931700000015553,7426154.720499999821186,387955.931700000015553,7426154.720500000752509
"25675",-0.037061311300000,43.237419127999999,434.299163819999990,14.186552047999999,7426144.72000000,387955.93170000,3.19128394,"1",0.000000000931323,387955.931700000015553,7426144.720499999821186,387955.931700000015553,7426144.720500000752509
"25676",-0.031815849200000,48.243412018000001,441.708374020000008,13.992690086000000,7426134.72000000,387955.93170000,2.46808839,"1",0.000000000931323,387955.931700000015553,7426134.720499999821186,387955.931700000015553,7426134.720500000752509
"25677",-0.033380467400000,53.517101287999999,455.692871089999983,13.851387023999999,7426124.72000000,387955.93170000,1.82197452,"1",0.000000000931323,387955.931700000015553,7426124.720499999821186,387955.931700000015553,7426124.720500000752509
"25678",-0.033076789200000,47.093368529999999,465.840820310000026,14.218976021000000,7426114.72000000,387955.93170000,1.85815275,"1",0.000000000931323,387955.931700000015553,7426114.720499999821186,387955.931700000015553,7426114.720500001683831
"25679",-0.022158505400000,35.502689361999998,475.167236329999980,15.759989738000000,7426104.72000000,387955.93170000,2.55013680,"1",0.000000000931323,387955.931700000015553,7426104.720500000752509,387955.931700000015553,7426104.720500000752509
"25680",-0.010217252200000,33.446487427000001,481.820098879999989,15.872518539000000,7426094.72000000,387955.93170000,2.80805445,"1",0.000000000931323,387955.931700000015553,7426094.720499998889863,387955.931700000015553,7426094.720500000752509
"25681",-0.017082439700000,37.828014373999999,489.541809080000007,15.836354256000000,7426084.72000000,387955.93170000,2.75952101,"1",0.000000000931323,387955.931700000015553,7426084.720499999821186,387955.931700000015553,7426084.720500000752509
"25682",-0.034021738900000,40.398914337000001,496.772888179999995,14.746006012000000,7426074.72000000,387955.93170000,2.37938261,"1",0.000000000931323,387955.931700000015553,7426074.720499999821186,387955.931700000015553,7426074.720500000752509
"25683",-0.036293733900000,39.059867859000001,503.364349370000014,14.312048912000000,7426064.72000000,387955.93170000,2.38151121,"1",0.000000000931323,387955.931700000015553,7426064.720499999821186,387955.931700000015553,7426064.720500000752509
"25684",-0.015602401500000,59.751243590999998,512.718811039999991,12.949959755000000,7426054.72000000,387955.93170000,2.17469263,"1",0.000000000931323,387955.931700000015553,7426054.720499999821186,387955.931700000015553,7426054.720500000752509
"25685",0.004497552300000,40.373298644999998,522.260375980000049,13.580592155000000,7426044.72000000,387955.93170000,2.22549939,"1",0.000000000931323,387955.931700000015553,7426044.720499999821186,387955.931700000015553,7426044.720500000752509
"25686",-0.015070102200000,43.810127258000001,525.021606450000036,13.784461974999999,7426034.72000000,387955.93170000,2.85917187,"1",0.000000000931323,387955.931700000015553,7426034.720499999821186,387955.931700000015553,7426034.720500000752509
"25687",-0.047215133900000,38.090969086000001,532.580627439999944,14.660577774000000,7426024.72000000,387955.93170000,2.56876564,"1",0.000000000931323,387955.931700000015553,7426024.720499999821186,387955.931700000015553,7426024.720500000752509
"25688",-0.048665434100000,27.380794524999999,537.938232419999963,16.494148253999999,7426014.72000000,387955.93170000,2.55321670,"1",0.000000000931323,387955.931700000015553,7426014.720499999821186,387955.931700000015553,7426014.720500000752509
"25689",-0.036663524800000,24.331512450999998,543.871032710000009,19.943555832000001,7426004.72000000,387955.93170000,2.78495479,"1",0.000000000931323,387955.931700000015553,7426004.720499999821186,387955.931700000015553,7426004.720500000752509
"25690",-0.016523737500000,26.527559279999998,547.457214359999966,23.687528610000001,7425994.72000000,387955.93170000,3.38075161,"1",0.000000000931323,387955.931700000015553,7425994.720499999821186,387955.931700000015553,7425994.720500000752509
"25691",-0.006915053800000,19.177753448000001,549.423156739999968,24.000000000000000,7425984.72000000,387965.93170000,3.13994360,"1",0.000000000931323,387965.931700000015553,7425984.720499999821186,387965.931700000015553,7425984.720500000752509
"25692",-0.011499210300000,22.189390182000000,553.399963380000031,24.000000000000000,7425974.72000000,387955.93170000,3.08810091,"1",0.000000000931323,387955.931700000015553,7425974.720499999821186,387955.931700000015553,7425974.720500000752509
"25693",-0.015318921800000,19.151412963999999,553.845886230000019,24.000000000000000,7425964.72000000,387955.93170000,2.95942783,"1",0.000000000931323,387955.931700000015553,7425964.720499999821186,387955.931700000015553,7425964.720500000752509
"25851",0.196354046500000,17.057750702000000,211.719955440000007,20.000000000000000,7426584.72000000,387965.93170000,3.07995939,"1",0.000000000931323,387965.931700000015553,7426584.720500000752509,387965.931700000015553,7426584.720500000752509
"25852",0.200331002500000,17.416751862000002,210.671035770000003,20.000000000000000,7426574.72000000,387965.93170000,4.12401104,"1",0.000000000931323,387965.931700000015553,7426574.720499998889863,387965.931700000015553,7426574.720500000752509
"25853",0.171687081500000,16.041248322000001,209.590301509999989,20.000000000000000,7426564.72000000,387965.93170000,4.60841370,"1",0.000000000931323,387965.931700000015553,7426564.720499999821186,387965.931700000015553,7426564.720500000752509
"25854",0.134073004100000,15.003175734999999,209.889541629999997,20.000000000000000,7426554.72000000,387965.93170000,5.38296795,"1",0.000000000931323,387965.931700000015553,7426554.720499999821186,387965.931700000015553,7426554.720500000752509
"25855",0.109526500100000,17.111177443999999,210.875854489999995,20.000000000000000,7426544.72000000,387965.93170000,4.81486368,"1",0.000000000931323,387965.931700000015553,7426544.720499999821186,387965.931700000015553,7426544.720500000752509
"25856",0.100194729900000,17.190101624000000,212.996688839999990,20.000000000000000,7426534.72000000,387965.93170000,4.15969324,"1",0.000000000931323,387965.931700000015553,7426534.720499999821186,387965.931700000015553,7426534.720500000752509
"25857",0.112439677100000,21.692182541000001,215.255508420000012,19.880290984999998,7426524.72000000,387965.93170000,4.12522316,"1",0.000000000931323,387965.931700000015553,7426524.720499999821186,387965.931700000015553,7426524.720500000752509
"25858",0.129306703800000,14.863903046000001,216.504943849999989,20.000000000000000,7426514.72000000,387965.93170000,4.20228577,"1",0.000000000931323,387965.931700000015553,7426514.720499999821186,387965.931700000015553,7426514.720500000752509
"25859",0.122931666700000,10.823490143000001,220.047241210000010,19.918392181000002,7426504.72000000,387965.93170000,4.39013386,"1",0.000000000931323,387965.931700000015553,7426504.720499999821186,387965.931700000015553,7426504.720500000752509
"25860",0.123440243300000,8.204063415500000,220.640686039999991,20.495141983000000,7426494.72000000,387965.93170000,4.63180399,"1",0.000000000931323,387965.931700000015553,7426494.720499999821186,387965.931700000015553,7426494.720500000752509
"25866",0.039267890200000,34.405334473000003,238.544433590000011,16.589134216000001,7426434.72000000,387965.93170000,3.28493166,"1",0.000000000931323,387965.931700000015553,7426434.720499999821186,387965.931700000015553,7426434.720500001683831
"25867",0.014744562100000,48.392124176000003,245.914810179999989,15.036015511000000,7426424.72000000,387965.93170000,3.03836226,"1",0.000000000931323,387965.931700000015553,7426424.720500000752509,387965.931700000015553,7426424.720500000752509
"25868",-0.012481523700000,48.523235321000001,258.581451420000008,15.102968216000001,7426414.72000000,387965.93170000,3.01396799,"1",0.000000000931323,387965.931700000015553,7426414.720499998889863,387965.931700000015553,7426414.720500000752509
"25869",-0.018218604800000,45.409065247000001,266.623229980000019,15.588517188999999,7426404.72000000,387965.93170000,2.81976795,"1",0.000000000931323,387965.931700000015553,7426404.720499999821186,387965.931700000015553,7426404.720500000752509
"25870",-0.019477604000000,55.417442321999999,278.106384279999986,15.407676696999999,7426394.72000000,387965.93170000,2.94375420,"1",0.000000000931323,387965.931700000015553,7426394.720499999821186,387965.931700000015553,7426394.720500000752509
"25871",-0.001792695400000,43.083618164000001,288.301147459999981,16.238363266000000,7426384.72000000,387965.93170000,3.00362754,"1",0.000000000931323,387965.931700000015553,7426384.720499999821186,387965.931700000015553,7426384.720500000752509
"25872",0.004192808200000,47.679351807000003,297.053192140000021,16.847867965999999,7426374.72000000,387965.93170000,3.07654476,"1",0.000000000931323,387965.931700000015553,7426374.720499999821186,387965.931700000015553,7426374.720500000752509
"25873",-0.005616806400000,44.850189209000000,303.287384029999998,20.515146255000001,7426364.72000000,387975.93170000,4.57387495,"1",0.000000000931323,387975.931700000015553,7426364.720499999821186,387975.931700000015553,7426364.720500000752509
"25874",-0.006758485000000,44.792415619000003,306.568664549999994,17.353078841999999,7426354.72000000,387965.93170000,4.03041124,"1",0.000000000931323,387965.931700000015553,7426354.720499999821186,387965.931700000015553,7426354.720500000752509
"25875",0.001326002600000,35.699363708000000,316.944641110000020,18.365009308000001,7426344.72000000,387965.93170000,4.28552198,"1",0.000000000931323,387965.931700000015553,7426344.720499999821186,387965.931700000015553,7426344.720500000752509
"25876",0.014899098300000,38.272323608000001,321.823791500000027,17.414806366000001,7426334.72000000,387965.93170000,4.38480902,"1",0.000000000931323,387965.931700000015553,7426334.720499999821186,387965.931700000015553,7426334.720500000752509
"25877",0.021263370300000,41.040935515999998,329.551666259999990,16.877077103000001,7426324.72000000,387965.93170000,4.41308880,"1",0.000000000931323,387965.931700000015553,7426324.720499999821186,387965.931700000015553,7426324.720500000752509
"25878",0.028422523300000,27.075563430999999,336.038208010000005,20.188289642000001,7426314.72000000,387975.93170000,3.22742152,"1",0.000000000931323,387975.931700000015553,7426314.720499999821186,387975.931700000015553,7426314.720500000752509
"25879",0.047384761300000,30.479814528999999,341.274780270000008,16.738426208000000,7426304.72000000,387965.93170000,2.60964727,"1",0.000000000931323,387965.931700000015553,7426304.720499999821186,387965.931700000015553,7426304.720500000752509
"25880",0.084745556100000,22.324657439999999,346.088531489999980,17.923858642999999,7426294.72000000,387975.93170000,3.09468293,"1",0.000000000931323,387975.931700000015553,7426294.720499999821186,387975.931700000015553,7426294.720500000752509
"25881",0.110114075200000,11.863514900000000,349.221496580000007,20.070161818999999,7426284.72000000,387965.93170000,2.68797302,"1",0.000000000931323,387965.931700000015553,7426284.720499999821186,387965.931700000015553,7426284.720500000752509
"25882",0.113403223500000,8.101901054400004,350.226104739999982,21.059766768999999,7426274.72000000,387965.93170000,3.37053275,"1",0.000000000931323,387965.931700000015553,7426274.720499999821186,387965.931700000015553,7426274.720500001683831
"25890",-0.021249922000000,58.688854218000003,389.762695310000026,12.754523277000001,7426194.72000000,387965.93170000,2.51508951,"1",0.000000000931323,387965.931700000015553,7426194.720499999821186,387965.931700000015553,7426194.720500000752509
"25891",-0.028172804000000,62.461185454999999,400.674652100000003,12.608249664000001,7426184.72000000,387965.93170000,2.65661955,"1",0.000000000931323,387965.931700000015553,7426184.720499999821186,387965.931700000015553,7426184.720500000752509
"25892",-0.035875394900000,58.034523010000001,412.546417239999982,12.880177498000000,7426174.72000000,387965.93170000,3.18016529,"1",0.000000000931323,387965.931700000015553,7426174.720499999821186,387965.931700000015553,7426174.720500000752509
"25893",-0.034431591600000,47.161075592000003,420.601074219999987,13.766443253000000,7426164.72000000,387965.93170000,3.21091938,"1",0.000000000931323,387965.931700000015553,7426164.720499999821186,387965.931700000015553,7426164.720500000752509
"25894",-0.039493426700000,49.387947083000000,430.545593259999976,14.030526160999999,7426154.72000000,387965.93170000,2.85377192,"1",0.000000000931323,387965.931700000015553,7426154.720499999821186,387965.931700000015553,7426154.720500000752509
"25895",-0.034159231900000,52.992828369000001,439.911956789999977,13.125992775000000,7426144.72000000,387965.93170000,2.90727544,"1",0.000000000931323,387965.931700000015553,7426144.720499999821186,387965.931700000015553,7426144.720500000752509
"25896",-0.021201869500000,48.381267547999997,447.737091060000012,13.422542571999999,7426134.72000000,387965.93170000,3.47913432,"1",0.000000000931323,387965.931700000015553,7426134.720499999821186,387965.931700000015553,7426134.720500000752509
"25897",-0.022170435600000,49.043060302999997,456.518554689999974,14.339927673000000,7426124.72000000,387965.93170000,2.66705680,"1",0.000000000931323,387965.931700000015553,7426124.720499999821186,387965.931700000015553,7426124.720500000752509
"25898",-0.022702978900000,42.442737579000003,467.854461669999978,14.966534615000000,7426114.72000000,387965.93170000,2.39110589,"1",0.000000000931323,387965.931700000015553,7426114.720499999821186,387965.931700000015553,7426114.720500001683831
"25899",-0.010511523100000,33.165996552000003,474.783447270000011,16.754491806000001,7426104.72000000,387965.93170000,2.38845277,"1",0.000000000931323,387965.931700000015553,7426104.720500000752509,387965.931700000015553,7426104.720500000752509
"25900",-0.009525370800000,37.829727173000002,483.366210939999974,15.252124786000000,7426094.72000000,387975.93170000,1.93949223,"1",0.000000000931323,387975.931700000015553,7426094.720499998889863,387975.931700000015553,7426094.720500000752509
"25901",-0.022844240100000,41.960788727000001,491.544982909999987,14.466259002999999,7426084.72000000,387965.93170000,2.27791762,"1",0.000000000931323,387965.931700000015553,7426084.720499999821186,387965.931700000015553,7426084.720500000752509
"25902",-0.026392905000000,45.073966980000002,501.021392820000017,14.083883286000001,7426074.72000000,387965.93170000,2.09459472,"1",0.000000000931323,387965.931700000015553,7426074.720499999821186,387965.931700000015553,7426074.720500000752509
"25903",-0.024863330600000,33.736583709999998,507.380920409999987,14.487267493999999,7426064.72000000,387965.93170000,2.13634109,"1",0.000000000931323,387965.931700000015553,7426064.720499999821186,387965.931700000015553,7426064.720500000752509
"25904",-0.016565429000000,52.375034331999998,516.429992680000055,13.782343864000000,7426054.72000000,387965.93170000,2.18746281,"1",0.000000000931323,387965.931700000015553,7426054.720499999821186,387965.931700000015553,7426054.720500000752509
"25905",-0.003923941900000,24.474554061999999,525.508239750000030,15.983839989000000,7426044.72000000,387965.93170000,2.69328308,"1",0.000000000931323,387965.931700000015553,7426044.720499999821186,387965.931700000015553,7426044.720500000752509
"25906",-0.010846085800000,18.119056702000002,528.435852049999994,17.872692107999999,7426034.72000000,387965.93170000,2.27416253,"1",0.000000000931323,387965.931700000015553,7426034.720499999821186,387965.931700000015553,7426034.720500000752509
"25907",-0.038326505600000,27.091768264999999,532.125732419999963,23.774894713999998,7426024.72000000,387965.93170000,2.38832402,"1",0.000000000931323,387965.931700000015553,7426024.720499999821186,387965.931700000015553,7426024.720500000752509
"25908",-0.041992660600000,34.099590302000003,535.284545900000012,21.915330887000000,7426014.72000000,387965.93170000,2.87711906,"1",0.000000000931323,387965.931700000015553,7426014.720499999821186,387965.931700000015553,7426014.720500000752509
"25909",-0.026048857700000,28.291576384999999,541.124206540000046,23.927242279000001,7426004.72000000,387965.93170000,3.11361265,"1",0.000000000931323,387965.931700000015553,7426004.720499999821186,387965.931700000015553,7426004.720500000752509
"25910",-0.008342307100000,25.179559707999999,543.024353030000043,24.000000000000000,7425994.72000000,387965.93170000,3.29432106,"1",0.000000000931323,387965.931700000015553,7425994.720499999821186,387965.931700000015553,7425994.720500000752509
"25911",-0.009195284000000,18.237449646000002,548.393859860000020,23.957822799999999,7425984.72000000,387965.93170000,3.13994360,"1",0.000000000931323,387965.931700000015553,7425984.720499999821186,387965.931700000015553,7425984.720500000752509
"25912",-0.004236756400000,20.165517807000001,552.195068360000050,24.000000000000000,7425974.72000000,387965.93170000,3.17325997,"1",0.000000000931323,387965.931700000015553,7425974.720499999821186,387965.931700000015553,7425974.720500000752509
"25913",-0.002433243200000,18.165821075000000,552.514770509999948,24.000000000000000,7425964.72000000,387975.93170000,3.86453032,"1",0.000000000931323,387975.931700000015553,7425964.720499999821186,387975.931700000015553,7425964.720500000752509
"26072",0.170612171300000,19.933322906000001,207.605697630000009,20.000000000000000,7426574.72000000,387975.93170000,4.15921402,"1",0.000000000931323,387975.931700000015553,7426574.720499998889863,387975.931700000015553,7426574.720500000752509
"26073",0.116805642800000,13.453717232000001,207.036010739999995,20.000000000000000,7426564.72000000,387975.93170000,4.92572880,"1",0.000000000931323,387975.931700000015553,7426564.720499999821186,387975.931700000015553,7426564.720500000752509
"26074",0.094928301900000,11.915311813000001,207.368286130000001,20.000000000000000,7426554.72000000,387975.93170000,5.47457695,"1",0.000000000931323,387975.931700000015553,7426554.720499999821186,387975.931700000015553,7426554.720500000752509
"26075",0.105317674600000,15.796339989000000,210.169143679999991,20.000000000000000,7426544.72000000,387975.93170000,4.33780193,"1",0.000000000931323,387975.931700000015553,7426544.720499999821186,387975.931700000015553,7426544.720500000752509
"26076",0.107422307100000,10.096402167999999,211.080718990000008,20.000000000000000,7426534.72000000,387975.93170000,4.55042553,"1",0.000000000931323,387975.931700000015553,7426534.720499999821186,387975.931700000015553,7426534.720500000752509
"26077",0.126646801800000,20.016359329000000,213.032684329999995,19.999494553000002,7426524.72000000,387975.93170000,4.39706993,"1",0.000000000931323,387975.931700000015553,7426524.720499999821186,387975.931700000015553,7426524.720500000752509
"26078",0.148734614300000,18.781410217000001,215.912994379999986,19.999759674000000,7426514.72000000,387975.93170000,4.04591036,"1",0.000000000931323,387975.931700000015553,7426514.720499999821186,387975.931700000015553,7426514.720500000752509
"26079",0.149642512200000,15.683868408000000,218.683990480000006,20.000000000000000,7426504.72000000,387975.93170000,4.09596252,"1",0.000000000931323,387975.931700000015553,7426504.720499999821186,387975.931700000015553,7426504.720500000752509
"26080",0.164799213400000,10.646913528000001,219.991165160000008,20.000000000000000,7426494.72000000,387975.93170000,4.32052231,"1",0.000000000931323,387975.931700000015553,7426494.720499999821186,387975.931700000015553,7426494.720500000752509
"26081",0.170640394100000,10.071317672999999,221.181106569999997,20.385396957000001,7426484.72000000,387975.93170000,3.89862537,"1",0.000000000931323,387975.931700000015553,7426484.720499999821186,387975.931700000015553,7426484.720500000752509
"26082",0.156485825800000,11.760834694000000,222.580978390000013,20.394504547000000,7426474.72000000,387975.93170000,3.60150146,"1",0.000000000931323,387975.931700000015553,7426474.720499999821186,387975.931700000015553,7426474.720500000752509
"26083",0.151698127400000,14.768587112000001,223.608139039999998,20.499969482000001,7426464.72000000,387975.93170000,3.86367106,"1",0.000000000931323,387975.931700000015553,7426464.720499999821186,387975.931700000015553,7426464.720500000752509
"26086",0.038738500300000,41.332443237000000,237.132812500000000,15.935234070000000,7426434.72000000,387975.93170000,3.08430791,"1",0.000000000931323,387975.931700000015553,7426434.720499999821186,387975.931700000015553,7426434.720500001683831
"26087",0.014251004900000,42.865978241000001,244.519302369999991,15.918313026000000,7426424.72000000,387975.93170000,3.12993217,"1",0.000000000931323,387975.931700000015553,7426424.720500000752509,387975.931700000015553,7426424.720500000752509
"26088",-0.013815500800000,51.527473450000002,255.190170289999998,15.545688629000001,7426414.72000000,387975.93170000,3.28648424,"1",0.000000000931323,387975.931700000015553,7426414.720499998889863,387975.931700000015553,7426414.720500000752509
"26089",-0.019416481300000,42.646316528000000,263.977691649999997,17.889373779000000,7426404.72000000,387975.93170000,3.47858024,"1",0.000000000931323,387975.931700000015553,7426404.720499999821186,387975.931700000015553,7426404.720500000752509
"26090",-0.019640408500000,57.431034087999997,273.583404540000004,14.512690544000000,7426394.72000000,387975.93170000,3.30167747,"1",0.000000000931323,387975.931700000015553,7426394.720499999821186,387975.931700000015553,7426394.720500000752509
"26091",-0.003482379300000,44.315517426000000,285.961456300000009,17.666643143000002,7426384.72000000,387975.93170000,3.21499300,"1",0.000000000931323,387975.931700000015553,7426384.720499999821186,387975.931700000015553,7426384.720500000752509
"26092",0.005742045100000,37.785045623999999,292.375915529999986,19.476455688000001,7426374.72000000,387975.93170000,4.41424465,"1",0.000000000931323,387975.931700000015553,7426374.720499999821186,387975.931700000015553,7426374.720500000752509
"26093",-0.005425034100000,33.538536071999999,298.151824949999991,19.016241074000000,7426364.72000000,387975.93170000,4.57387495,"1",0.000000000931323,387975.931700000015553,7426364.720499999821186,387975.931700000015553,7426364.720500000752509
"26094",-0.000649338200000,41.238689422999997,305.965545650000024,17.131855010999999,7426354.72000000,387985.93170000,4.02312231,"1",0.000000000931323,387985.931700000015553,7426354.720499999821186,387985.931700000015553,7426354.720500000752509
"26095",0.015777051400000,39.131137848000002,312.688720699999976,17.530815125000000,7426344.72000000,387975.93170000,4.31831312,"1",0.000000000931323,387975.931700000015553,7426344.720499999821186,387975.931700000015553,7426344.720500000752509
"26096",0.028491893800000,42.987564087000003,320.834136960000023,14.925606728000000,7426334.72000000,387975.93170000,3.75308919,"1",0.000000000931323,387975.931700000015553,7426334.720499999821186,387975.931700000015553,7426334.720500000752509
"26097",0.037354454400000,36.728794098000002,328.844726560000026,15.532649994000000,7426324.72000000,387975.93170000,3.37540054,"1",0.000000000931323,387975.931700000015553,7426324.720499999821186,387975.931700000015553,7426324.720500000752509
"26098",0.039913170000000,30.135181426999999,335.444030759999976,16.241649628000001,7426314.72000000,387985.93170000,2.73762035,"1",0.000000000931323,387985.931700000015553,7426314.720499999821186,387985.931700000015553,7426314.720500000752509
"26099",0.047991611100000,32.161117554000000,341.057617189999974,15.656288147000000,7426304.72000000,387985.93170000,2.84843802,"1",0.000000000931323,387985.931700000015553,7426304.720499999821186,387985.931700000015553,7426304.720500000752509
"26100",0.081455543600000,20.132999420000001,345.528503419999993,17.866937636999999,7426294.72000000,387975.93170000,3.09468293,"1",0.000000000931323,387975.931700000015553,7426294.720499999821186,387975.931700000015553,7426294.720500000752509
"26101",0.112773180000000,15.057518958999999,348.998565670000005,19.055908203000001,7426284.72000000,387975.93170000,3.03566337,"1",0.000000000931323,387975.931700000015553,7426284.720499999821186,387975.931700000015553,7426284.720500000752509
"26102",0.117981955400000,7.462150573700000,350.094879149999997,21.487258911000001,7426274.72000000,387975.93170000,2.94767475,"1",0.000000000931323,387975.931700000015553,7426274.720499999821186,387975.931700000015553,7426274.720500001683831
"26109",-0.026096692300000,52.637252808000000,383.342102049999994,13.472184180999999,7426204.72000000,387975.93170000,3.07439566,"1",0.000000000931323,387975.931700000015553,7426204.720499999821186,387975.931700000015553,7426204.720500000752509
"26110",-0.026825565800000,48.687427520999996,394.492919920000020,13.657091141000000,7426194.72000000,387975.93170000,2.59569740,"1",0.000000000931323,387975.931700000015553,7426194.720499999821186,387975.931700000015553,7426194.720500000752509
"26111",-0.026442874200000,55.582511902000000,407.165222169999993,13.555206299000000,7426184.72000000,387975.93170000,2.48043704,"1",0.000000000931323,387975.931700000015553,7426184.720499999821186,387975.931700000015553,7426184.720500000752509
"26112",-0.022463215500000,46.507495880000000,419.058105469999987,14.059454918000000,7426174.72000000,387985.93170000,2.66937041,"1",0.000000000931323,387985.931700000015553,7426174.720499999821186,387985.931700000015553,7426174.720500000752509
"26113",-0.018013306000000,47.920909881999997,427.315124509999976,13.540535927000001,7426164.72000000,387975.93170000,3.08342624,"1",0.000000000931323,387975.931700000015553,7426164.720499999821186,387975.931700000015553,7426164.720500000752509
"26114",-0.028789069500000,52.511474608999997,435.637664789999974,13.511382103000001,7426154.72000000,387985.93170000,2.97207761,"1",0.000000000931323,387985.931700000015553,7426154.720499999821186,387985.931700000015553,7426154.720500000752509
"26115",-0.025841228700000,49.797931671000001,446.982086180000010,13.618155479000000,7426144.72000000,387975.93170000,2.51569343,"1",0.000000000931323,387975.931700000015553,7426144.720499999821186,387975.931700000015553,7426144.720500000752509
"26116",-0.007150083800000,38.440277100000003,454.135833740000010,14.191538810999999,7426134.72000000,387975.93170000,2.64505386,"1",0.000000000931323,387975.931700000015553,7426134.720499999821186,387975.931700000015553,7426134.720500000752509
"26117",-0.006469544000000,47.991046906000001,460.356628419999993,13.731140137000001,7426124.72000000,387975.93170000,2.91628790,"1",0.000000000931323,387975.931700000015553,7426124.720499999821186,387975.931700000015553,7426124.720500000752509
"26118",-0.008687434700000,37.263160706000001,469.119903560000012,15.037679671999999,7426114.72000000,387975.93170000,2.85944700,"1",0.000000000931323,387975.931700000015553,7426114.720499999821186,387975.931700000015553,7426114.720500001683831
"26119",-0.006393543900000,30.605146408000000,475.197509770000011,16.022262572999999,7426104.72000000,387975.93170000,2.47372890,"1",0.000000000931323,387975.931700000015553,7426104.720500000752509,387975.931700000015553,7426104.720500000752509
