NDVI,Slope,Elevation,Insolation,TWI
0.1053975523,18.082111359,602.01403809,12.212628365,5.00702381
0.1297805756,16.220001221,603.65100098,12.944616318,4.96938181
0.1233065128,14.623648643,604.90600586,13.15824604,3.87646127
0.1038427874,15.302181244,607.0413208,13.478550911,3.57239914
0.0918846652,18.379518509,609.00714111,11.900704384,3.69320846
0.0983783007,12.928970337,611.29003906,13.172816277,3.90054417
0.1227071211,10.689793587,612.59564209,13.776535034,
0.1433086693,6.2208952904,613.22106934,15.9422369,
0.0705003291,19.322689056,503.31408691,17,
0.0649360567,19.707843781,504.06396484,17,3.35009718
0.0770294815,23.635158539,503.75466919,16.99826622,2.70979238
0.0939036533,22.144838333,501.17068481,16.867179871,2.98390937
0.1087961346,20.141439438,499.42053223,17,3.18861389
0.1155166552,15.920945168,498.52606201,17,3.77053237
0.1218983159,15.619976044,497.58694458,16.991832733,3.33093238
0.1456546038,14.801994324,495.96087646,16.295282364,3.61290216
0.1704664826,11.487469673,494.03781128,16.796642303,3.86771297
0.1776240319,7.4859008789,493.70773315,17,4.68760633
0.1727103591,10.977295876,493.42245483,17,4.57051468
0.1968913525,13.594820023,493.52600098,17,5.53897667
0.2597962022,14.636491776,494.37915039,17,5.47132349
0.2908127606,13.069523811,494.71789551,17,4.44695616
0.2430501878,18.033159256,495.72888184,14.763474464,3.64577508
0.1499162614,19.832859039,498.32141113,14.411840439,3.02316546
0.0919670463,19.921733856,500.68984985,16.873695374,3.70435667
0.0930246934,18.020307541,501.73471069,16.999982834,4.99383354
0.1055473313,18.231975555,503.93688965,14.435997963,2.97837639
0.0767708346,19.837749481,506.58096313,13.530172348,
0.0855009854,39.910400391,549.90527344,12.914696693,
0.0855009854,38.63445282,555.66900635,12.147118568,
0.079652071,30.886613846,560.20959473,6.7962989807,2.99898171
0.0964545161,39.696643829,565.29577637,5.8198747635,2.78957701
0.1238203719,37.581851959,568.09106445,7.9505562782,3.52351618
0.1554990262,39.348873138,572.30529785,7.3192687035,3.62275887
0.1732115448,42.47013855,574.44433594,6.6400547028,4.32687807
0.1678337306,46.200309753,578.79931641,5.8174667358,4.71436691
0.1437376887,47.361034393,583.4654541,5.2704405785,5.38318682
0.1236180961,42.339931488,588.39361572,7.9049696922,5.01227808
0.0957626998,38.886001587,591.71710205,6.8160347939,3.47552299
0.0574264303,24.438627243,594.43933105,9.7191638947,3.48017907
0.050168436,24.937997818,597.27709961,8.96159935,3.88142204
0.0739467144,13.255758286,599.50592041,12.02570343,3.88495684
0.1081195027,17.297370911,601.14801025,11.46382618,3.87713504
0.1271860898,17.110416412,602.32891846,11.948224068,4.51583004
0.1271937639,15.817170143,603.8314209,12.419142723,4.37930059
0.1486562043,13.344615936,604.53546143,13.423512459,5.02887249
0.1834037304,10.610707283,605.37908936,13.509986877,4.61848497
0.1722351015,9.8333950043,605.92700195,13.38385582,4.48805571
0.1318608224,13.670685768,607.64343262,13.280334473,4.23185635
0.096584864,14.939177513,610.13201904,13.908332825,4.21517897
0.0961642712,6.3877835274,612.35272217,15.320020676,4.5501709
0.1159921289,4.0928945541,613.03149414,16.076896667,
0.0543903448,17.508422852,499.05163574,17,
0.0525964834,20.068527222,500.42651367,17,2.98018885
0.0705003291,21.592746735,500.57614136,17,3.51887083
0.088050209,21.712049484,500.26211548,17,2.86739802
0.1045266166,16.581983566,498.16314697,16.999162674,3.0929482
0.1252552271,15.184931755,496.74578857,17,3.3135438
0.129478842,11.120950699,496.07684326,17,3.89162922
0.1253031045,13.265079498,495.3812561,17,3.26306415
0.1433061212,13.89700222,493.9569397,16.259580612,3.50659657
0.1724871397,12.730028152,492.21194458,17,3.96569896
0.1876292825,14.108535767,491.81259155,17,4.40781879
0.1903982759,17.130878448,490.78912354,17,4.62951136
0.2110206336,18.303455353,490.6781311,17,5.45873976
0.2541057766,16.09239006,491.55645752,17,5.36502886
0.2677861452,14.761610985,492.18136597,17,4.58057642
0.2132802159,21.637443542,493.59054565,13.880607605,3.73706007
0.1337520033,16.804573059,496.16079712,14.996099472,3.98101354
0.1018734723,14.246652603,498.08813477,16.338592529,4.75023794
0.1030376181,14.47601223,499.84146118,14.847624779,4.55673647
0.0905869901,14.977212906,501.92190552,14.551048279,
0.0657490641,19.697467804,504.49481201,13.92316246,
0.0783696324,38.245117188,559.81213379,12.070774078,
0.0783696324,29.693553925,564.14538574,11.529563904,3.46314168
0.0992962494,34.508319855,570.38842773,8.4929876328,3.30715585
0.1282708645,31.795261383,574.08380127,7.5562639236,3.42872381
0.1642210335,34.531295776,577.855896,7.2519931793,3.44872546
0.176410079,38.488529205,580.48217773,5.9345264435,3.85747552
0.1506923884,38.891532898,585.70422363,6.1411595345,4.63588285
0.1089555249,41.78553772,591.10125732,6.3606281281,5.20983267
0.0804589391,27.760025024,594.28027344,10.144147873,5.54480219
0.0613618642,24.231653214,596.41864014,9.75,3.94995761
0.0514864847,21.823560715,598.66467285,10.698319435,3.36929846
0.0648944378,24.094738007,600.97607422,10.310626984,3.53843403
0.0943838283,19.221151352,602.42980957,11.503068924,4.24961042
0.125002563,19.186052322,604.29876709,11.580571175,3.80637789
0.140226692,16.100570679,605.28399658,12.532325745,4.4955349
0.1499902457,12.330050468,606.16253662,13.000854492,4.19769764
0.1715018004,10.280623436,606.46160889,13.510416985,5.05025053
0.1878238767,11.177408218,607.28027344,13.654663086,4.62127829
0.1754041314,12.449369431,607.91473389,13.375440598,4.45174313
0.1479259878,14.308086395,609.40454102,13.694289207,3.72235727
0.1174038351,13.659292221,611.19848633,13.963532448,3.38823247
0.1124864817,7.4996643066,612.93896484,15.280797958,3.8054142
0.1213630363,5.7468595505,613.28997803,14.974965096,
0.0628720894,14.454348564,497.00335693,17,
0.0543903448,18.46664238,496.75485229,17,3.08748364
0.082650274,21.150180817,496.59283447,17,3.54845548
0.1065582112,21.138605118,496.65286255,17,2.79935765
0.1164816469,14.81772995,495.48324585,17,3.3432014
0.1344805956,11.84337616,494.6005249,17,3.4336257
0.1371552795,11.643433571,494.11361694,17,4.1019392
0.1296444833,15.108368874,493.29037476,16.999572754,3.33336926
0.14468126,18.578920364,491.87890625,16.958856583,3.53076363
0.1745916158,13.445970535,490.29742432,17,3.87771249
0.1982360035,13.637088776,489.42922974,17,4.56117916
0.2089527696,12.540184975,488.43389893,17,4.69282722
0.2157409489,11.534608841,487.96740723,17,5.63579845
0.2319575548,16.988967896,489.10061646,16.77938652,5.25048971
0.2322956175,13.436988831,489.89141846,17,4.64532089
0.184027642,17.493432999,491.56759644,14.36572361,4.26779366
0.1399422139,17.410388947,494.09661865,14.841586113,4.68711758
0.1321716607,14.485887527,496.21948242,15.999355316,4.74732256
0.1086312011,16.171985626,498.24960327,14.55648613,
0.0738847032,18.353788376,500.07452393,14.101537704,
0.0619873554,37.737503052,565.32171631,13.468590736,
0.0619873554,37.077278137,569.55517578,12.501456261,
0.0835684165,38.518714905,575.03735352,9.0508108139,3.22507477
0.1227987409,29.319105148,579.50860596,7.7588329315,3.68192554
0.1576596797,33.434265137,584.21655273,6.9970264435,3.30375838
0.1670234501,43.364471436,587.19854736,5.9677681923,3.70839095
0.1259592027,42.918327332,592.77508545,6.9216012955,3.70490861
0.0872298703,32.656280518,596.95684814,9.4522981644,4.81867838
0.0833596438,25.719869614,598.25628662,10.726257324,5.85857391
0.0787898749,27.709665298,600.20068359,9.6205263138,4.59300995
0.081176959,23.744529724,602.42547607,10.501160622,3.58893991
0.0972151607,20.858890533,604.52441406,11.050690651,3.49073029
0.1188449338,17.94084549,605.63360596,11.625957489,4.20706654
0.1371836662,17.093673706,607.06463623,11.854875565,3.75821018
0.1482059062,15.543314934,607.84313965,12.206023216,4.51125002
0.1600074768,13.251037598,608.35461426,13.5,4.09864664
0.1738960892,11.47955513,608.20056152,13.20639801,4.95425367
0.1832424849,10.528421402,608.91748047,13.759630203,4.55616522
0.1798426062,9.3862628937,609.45599365,14,4.68839788
0.1660519987,7.5700793266,610.45294189,14.729794502,4.08071184
0.140136227,9.6832466125,611.67657471,14.719377518,3.77579093
0.1272003502,8.8092927933,613.68469238,15.494869232,3.66550684
0.1281559467,7.6533780098,614.35351562,14.60643959,
0.0628720894,14.116915703,494.41366577,17,
0.0723750666,12.635868073,494.14202881,17,3.32358241
0.106291607,13.119898796,494.04141235,17,3.6456778
0.1287952662,12.892290115,493.98397827,17,2.95076537
0.1329224259,13.745162964,493.21191406,17,3.57721424
0.143389672,13.743125916,492.74066162,17,3.44007874
0.1401854903,10.328892708,492.53030396,17,3.69855905
0.1308398843,12.916015625,491.45199585,16.739583969,3.67823958
0.1447087228,13.629211426,489.92550659,16.254377365,3.62586164
0.1733524799,12.188931465,488.45504761,17,3.79040146
0.1993873715,9.0941753387,487.67507935,17,4.61692619
0.2133849263,8.8969488144,486.89245605,17,4.64377594
0.2190635204,7.2288546562,486.4223938,17,5.86482477
0.2182569355,12.717940331,487.06280518,17,5.04017973
0.1937498152,13.816443443,487.80621338,16.999982834,4.80936909
0.1581256241,18.995740891,490.07275391,14.875901222,4.73776865
0.1611769348,18.177598953,492.25073242,16.851209641,4.58760118
0.1580165029,16.74282074,494.61849976,15.848861694,3.74277806
0.1091902703,19.014995575,496.72607422,14.015995026,
0.0778944641,41.587394714,573.64978027,12.010235786,
0.0778944641,41.128871918,579.24157715,10.872463226,
0.1302206963,28.854595184,583.60015869,6.4901714325,3.71457434
0.1482666284,36.249015808,589.15246582,6.2946176529,3.48831749
0.1420674473,35.596538544,593.43835449,6.9498267174,3.84606385
0.1099689677,32.12902832,598.08300781,7.7248802185,3.67103863
0.0973759741,23.865537643,600.94256592,10.265208244,4.24272442
0.1170859411,19.647474289,602.17736816,11.738987923,5.58900738
0.1188734099,19.188756943,603.71417236,11.500784874,5.15131855
0.1189823225,16.715696335,605.20428467,12.001694679,3.97583985
0.1253541112,18.070362091,607.31121826,11.500846863,3.54828072
0.1356209516,15.943540573,608.49212646,12.255691528,4.24783754
0.14275527,16.416221619,609.8203125,12.490447044,3.81461859
0.1461064071,14.44742012,610.48303223,13.011219025,4.71221876
0.1554860771,13.112365723,610.73834229,13.656634331,4.3150692
0.1674391478,11.88942337,610.34710693,13.992630005,4.78216553
0.1866033375,8.7624130249,610.63690186,14.741782188,4.41430426
0.2054570764,6.9429783821,610.82189941,14.999135971,4.7658143
0.1923108846,5.5495624542,611.46105957,15.050113678,4.01473856
0.1548714787,10.51183033,612.52661133,14.489583015,3.13354182
0.1312799007,11.847441673,614.79064941,14.947303772,
0.1299992204,9.1873836517,615.13061523,14.776135445,
0.0902342498,9.590467453,492.11428833,17,
0.0902342498,10.754751205,492.41091919,17,
0.1027167216,11.465093613,492.23269653,17,3.54045558
0.1282140762,13.178955078,492.19223022,17,3.82160759
0.1434506178,13.156959534,491.9239502,17,3.04729056
0.1465753168,12.435447693,490.95602417,17,3.82109523
0.1482616067,11.420341492,490.39291382,17,3.64050245
0.131607011,10.817230225,490.68353271,17,3.39608884
0.1187223345,15.538119316,489.55386353,16.78453064,3.5839746
0.1343823075,17.355659485,488.21435547,16.919589996,3.70282078
0.1594613791,16.436403275,486.55169678,17,3.88801694
0.1803530455,12.724525452,485.97109985,17,4.34813976
0.1994654685,13.078602791,485.32843018,17,4.8105607
0.2191692591,7.9018611908,485.21658325,17,5.89822006
0.2232983112,7.1544036865,485.72058105,17,4.96788216
0.1949614137,8.5030403137,486.29727173,16.748756409,4.9272213
0.1581145972,14.80626297,488.08612061,15.725737572,4.41019154
0.1507565081,15.984333038,490.05474854,15.04751873,4.06154966
0.1215959489,15.5483675,492.59838867,14.92299366,
0.0833216384,18.590662003,494.36270142,14.421873093,
0.0927094594,33.173183441,585.17834473,12.575257301,
0.1281666607,35.901935577,588.70397949,5.9120664597,3.49566197
0.131185323,34.30361557,595.29425049,7.248790741,3.63746476
0.1133048832,31.721214294,598.95727539,7.9969978333,3.73857069
0.1018263549,21.86648941,602.63543701,10.406293869,3.88074231
0.1152041927,21.326076508,605.04107666,11.799118042,4.07970333
0.1294807643,19.615272522,605.84881592,12.856847763,5.10189915
0.1379631162,17.831708908,606.66046143,12.37802124,5.74259996
0.1414188594,18.375177383,607.93487549,12.615132332,4.54686689
0.1398547143,21.866304398,610.00445557,10.967302322,3.67302847
0.135813266,17.491260529,611.31970215,12.06150341,4.30736685
0.1323864907,12.258730888,612.21148682,13.335104942,4.05585766
0.1322820485,8.2596025467,612.46960449,14.563933372,4.93057871
0.1391233355,6.525718689,612.50231934,15.463341713,4.62558174
0.1562198103,7.3084573746,612.09051514,15.145669937,4.7698245
0.1868235916,6.9456572533,611.93859863,15.718747139,4.28331184
0.2159678191,5.8657298088,611.78692627,14.80984211,4.34886599
0.2127962261,5.0315284729,612.13684082,15.252746582,4.61196423
0.1799165607,9.5245695114,613.05267334,14.748347282,3.50110292
0.1438523233,11.492861748,615.20391846,14.780024529,
0.0902342498,13.817001343,491.15542603,17,
0.0902342498,13.007805824,490.26812744,17,3.89343882
0.1155174822,15.194300652,489.78405762,17,3.62352967
0.143072471,15.779564857,489.62564087,17,3.9322722
0.1470475793,12.577172279,489.63961792,17,3.1470685
0.1453609616,9.8591985703,489.15802002,17,3.94533157
0.1500890404,9.5361967087,488.65286255,17,3.89616585
0.1375928223,12.345915794,488.88220215,17,3.30766654
0.1151575148,17.329818726,487.5559082,16.972019196,3.37013221
0.1139187738,17.159427643,485.92999268,17,3.68719721
0.1331719458,13.598345757,484.35250854,17,4.07408094
0.1541948616,11.688113213,483.97174072,17,4.39065409
0.1807470769,12.369852066,482.96508789,17,5.67788506
0.2228049636,10.823942184,483.73727417,17,5.56399584
0.2585183382,8.6823225021,484.75521851,17,5.16155195
0.2551262677,9.8401212692,485.40185547,16.999141693,4.46961498
0.2093719691,13.578269958,487.04251099,15.417880058,3.92680454
0.147738412,17.097654343,489.44918823,14.007392883,3.16258359
0.0893734843,17.369020462,491.21777344,14,
0.0919177383,37.435565948,590.28948975,13.4958992,
0.0919177383,42.941581726,596.28070068,5.7418684959,
0.0929036662,31.896820068,600.69818115,8.6410856247,3.78755188
0.0964796469,28.057912827,603.5657959,8.6916513443,3.54097605
0.1035148203,19.76795578,605.99279785,11.275179863,4.11478186
0.1185194254,15.907007217,607.77154541,12.422577858,4.20356894
0.1296784282,10.986327171,608.21185303,13.848775864,4.87062788
0.1406922638,12.157721519,608.85772705,13.49222374,6.02684116
0.1473638266,13.601655006,609.94354248,13.079479218,5.1644249
0.1456618756,12.416408539,612.0112915,13.555362701,4.49903107
0.1368641406,7.2079987526,613.01782227,14.829954147,4.44582129
0.1265489012,5.8683357239,613.49755859,15.010416985,4.13884115
0.1240119413,4.9193940163,613.440979,15.5,5.03522539
0.1329306215,5.1217236519,613.29669189,15.740441322,4.43103456
0.1544367224,5.533996582,613.04614258,15.348341942,4.6376071
0.1821877807,7.3858790398,613.01818848,14.940617561,3.96578002
0.1991637796,8.3681106567,613.0111084,14.5,4.07206488
0.1960683763,7.1925568581,613.29064941,14.989124298,4.31364059
0.1758694947,7.7642812729,613.79864502,15.540514946,
0.1499320716,13.666546822,615.57647705,14.522565842,
0.0886267573,13.889068604,488.58026123,17,
0.0886267573,10.747846603,487.96514893,17,3.92743468
0.1144731119,12.215656281,487.35980225,17,3.75805449
0.1462534517,12.597334862,487.36968994,17,3.95697641
0.1393378526,13.001930237,487.58145142,17,3.29992747
0.1294000596,11.089664459,487.47451782,17,3.57261038
0.1425406188,12.391011238,486.80621338,17,4.02322769
0.1500601172,16.042316437,486.40408325,17,3.56273317
0.1272337586,21.924945831,484.62872314,17,3.16103935
0.1103167906,19.72517395,483.1600647,17,3.62047935
0.1297773123,15.52710247,481.90777588,17,4.2970314
0.1611259282,19.139184952,481.59991455,17,4.04919624
0.1942139268,16.485815048,480.68884277,16.984407425,6.27913475
0.2449706793,11.054602623,482.06863403,17,4.98958302
0.2848643065,9.908411026,483.26138306,17,5.15340185
0.2852084637,9.7048873901,483.93496704,16.77586174,4.23238325
0.2373749465,13.042445183,485.71575928,15.278611183,3.38483238
0.1421409845,19.015640259,487.83056641,13.784285545,
0.0801967382,18.44742012,490.14648438,13.802357674,
0.043749027,35.776184082,601.67907715,12.303752899,
0.0531104431,21.296394348,605.77978516,11.717300415,3.73518467
0.0952389836,20.760469437,607.63519287,11.607733727,4.04346561
0.1187736243,13.809205055,609.46368408,13.169161797,3.96900606
0.1241857037,11.404075623,610.22723389,13.787975311,4.35184765
0.134972319,10.611746788,610.29852295,14.31148243,4.81438351
0.1431626976,10.446974754,610.79046631,13.976111412,6.10720778
0.1468432844,14.306908607,611.78942871,13.396026611,5.6023488
0.149383828,9.5735807419,613.24230957,14.758446693,5.1420908
0.1503988057,6.2600851059,613.91845703,15.71870327,4.76036549
0.1403293461,5.7476363182,614.40905762,15.221814156,4.38418388
0.1289538741,5.6325359344,614.42614746,15.50037384,4.93812609
0.1416838169,7.4526529312,614.40332031,15.093363762,4.09590769
0.1671519131,8.1417121887,614.24664307,14.5,4.32596254
0.1793416143,7.7874884605,614.29022217,14.931354523,3.92388201
0.1787039787,8.0454683304,614.47058105,15.366900444,
0.1719325185,7.6365289688,614.20318604,15.855491638,
0.1569836438,5.8492231369,613.80889893,15.90466404,
0.0970323458,9.9441919327,486.45803833,17,
0.1020454168,10.172117233,486.37319946,17,4.01663542
0.1269024313,14.499979973,485.42446899,17,3.91270685
0.1441625357,14.917961121,485.11346436,17,4.17371559
0.1308761686,15.531555176,484.98498535,17,3.44227433
0.118186228,14.434976578,485.19729614,17,3.39448619
0.1300120801,15.570994377,484.52166748,17,3.85690594
0.1448987722,18.22990799,483.72357178,17,3.77734113
0.1321916431,19.929849625,481.6546936,17,3.55111837
0.1175848544,16.976716995,480.52209473,17,3.57571435
0.1352906376,14.410496712,479.41769409,17,4.15863419
0.1763362289,16.065965652,478.5791626,17,4.32189655
0.2184753716,13.730075836,478.12426758,16.264724731,5.98826265
0.2507521808,14.939851761,480.06555176,16.999635696,4.99133348
0.2630666792,11.628624916,481.77804565,16.527029037,4.49635029
0.254583627,11.39252758,483.09381104,15.681838989,3.57287526
0.1993933022,13.927033424,485.24902344,14.732167244,3.08425784
0.1144255251,17.119836807,486.82641602,14.105640411,
0.0388783999,24.763023376,605.32293701,12.9953022,
0.0388783999,13.226376534,607.83129883,13.762339592,3.99126959
0.100127086,12.848521233,609.59295654,13.378986359,4.32282829
0.1318323761,6.3359022141,610.99438477,15.097108841,4.65486336
0.1376055777,5.4400787354,611.53894043,15.068650246,4.54055405
0.1451999694,6.0795698166,611.71270752,15.249270439,4.88778734
0.1545597166,6.9749789238,612.12023926,14.992584229,5.47624779
0.1525858492,9.3255977631,612.96533203,14.510781288,6.18152475
0.1523451209,5.7927885056,614.04156494,15.743550301,5.78525162
0.1603378207,4.4505329132,614.47821045,15.754584312,5.40347719
0.1554163992,2.9431908131,614.97607422,16.510416031,5.42222691
0.1405645311,2.6317594051,615.11962891,16.458307266,5.18421555
0.1482750177,4.1377286911,615.38391113,16.024993896,4.51691008
0.1667635739,5.0497355461,615.48345947,15.650298119,
0.1709059477,5.9683413506,615.29040527,15.848792076,
0.1673140973,7.6731557846,615.02960205,15.479320526,
0.077104941,17.789232254,485.08035278,17,
0.0970323458,16.732978821,483.28134155,17,3.99292731
0.1262893081,18.456251144,481.94680786,17,3.97558117
0.1389779598,18.131450653,481.53009033,17,4.02265167
0.1290474236,17.818880081,481.32290649,17,3.50248814
0.1236292496,19.730665207,481.39035034,17,3.41531944
0.1308755875,21.622365952,480.47714233,17,3.68222284
0.1401846409,24.136192322,479.43356323,17,3.83758616
0.1359135956,19.986442566,477.58227539,17,3.76020479
0.1246209368,17.707126617,476.9624939,17,3.57148361
0.1344579458,16.63359642,476.11160278,17,4.28103638
0.1805041283,12.654272079,475.90444946,17,5.29283857
0.2363121212,13.609585762,476.78967285,15.23549366,5.1436739
0.2540175021,11.083926201,478.32989502,16.910312653,4.80329275
0.2395423502,10.036097527,480.20349121,16.259946823,3.83856177
0.212611407,13.302292824,481.93292236,14.849245071,3.71799731
0.1600079387,16.720808029,484.0402832,14.142720222,
0.1133200377,14.905464172,485.6036377,14.500007629,
0.0566729866,19.424739838,607.07629395,13.657182693,
0.0566729866,14.459383965,608.88397217,14.326982498,
0.1031402275,9.8223381042,610.95861816,15.249660492,4.51597309
0.1342259497,5.6968922615,611.99359131,15.020833015,4.48451519
0.1433810741,5.543782711,612.56030273,15,4.61679792
0.1547234803,4.9605569839,612.83172607,15.256215096,4.69414377
0.1650435775,5.9337916374,613.25939941,15,4.94587183
0.1588551104,6.5209231377,614.01593018,15.326131821,5.50476122
0.1535779089,3.4137678146,614.74804688,16.020126343,6.2843852
0.1590125561,2.975039959,615.09466553,16.499984741,6.3056531
0.1599716246,1.4748442173,615.38415527,16.969470978,6.12651491
0.154202804,2.8644270897,615.56091309,16.350067139,5.43605852
0.1578752697,2.8520722389,616.01885986,15.978122711,4.57987881
0.164122805,3.2171192169,615.92901611,16.27368927,
0.0744153857,22.488285065,480.04989624,17,
0.0856443271,21.197225571,480.10458374,17,3.86798143
0.1150056422,20.632259369,478.78460693,17,3.8561604
0.1322703958,18.491729736,478.49996948,17,4.11249113
0.1319240779,17.176834106,478.29550171,17,3.50892377
0.1367160827,20.647819519,478.05685425,17,3.62894058
0.1420416236,20.445934296,476.82751465,17,3.55985498
0.1431273967,20.512075424,475.8366394,17,3.80790257
0.1456356794,17.545213699,474.38378906,17,3.92950058
0.1425511986,19.191614151,473.83105469,17,3.57045555
0.1509625763,16.388116837,473.11477661,17,4.47720051
0.1936138421,15.064069748,473.4067688,17,6.27757931
0.2497810274,19.75210762,475.02651978,14.316365242,4.35153437
0.2697930634,13.42046833,476.59765625,17,4.10261917
0.227777198,12.823181152,478.62026978,16.875806808,3.80260062
0.1550590545,15.980680466,480.53814697,14.667849541,3.34306192
0.1117798165,19.605068207,482.628479,13.542855263,
0.1033460721,15.15699482,609.95898438,14.50232029,
0.1033460721,12.317714691,611.77740479,13.346030235,4.36130428
0.1309650242,7.4568343163,612.82086182,14.685498238,4.69264507
0.1399310231,6.4944663048,613.42791748,14.685112,4.716043
0.152464807,6.0349459648,613.71411133,14.868274689,4.60576916
0.160877347,6.8563508987,614.17211914,14.864418983,4.45761681
0.1573055238,6.5252122879,614.67871094,14.859085083,4.88166714
0.1550557762,3.5866267681,615.19519043,15.931904793,6.12536192
0.1590460986,2.0911061764,615.36297607,16.499437332,6.30172348
0.1643181443,0.8708939552,615.52081299,16.521131516,6.41073895
0.1712545604,3.0875599384,615.79602051,15.997038841,5.64060879
0.1762243658,2.6011624336,616.30780029,16.001083374,
0.1744681001,2.7703523636,616.42376709,16.000852585,
0.0780707747,14.524333954,476.65219116,17,
0.0997238681,17.311067581,476.95028687,17,3.81663346
0.1243950576,20.625173569,475.4178772,17,3.81984377
0.1396275312,20.654960632,475.04272461,17,4.12605047
0.1402505487,19.321725845,475.1446228,17,3.5607667
0.1359573752,17.431684494,475.12667847,17,3.45534205
0.1356690526,16.245414734,473.98394775,17,3.64897656
0.134495914,14.644830704,473.22457886,17,3.89236999
0.1479193866,15.2787323,471.69329834,17,4.04815578
0.1678863764,15.492584229,470.74810791,17,3.76957798
0.1901519597,14.264687538,470.63739014,17,5.40459681
0.2144898772,13.292451859,471.23699951,17,5.94016409
0.2336389273,18.874036789,473.10528564,14.495635986,4.11591482
0.2429447919,14.297296524,474.84802246,16.855535507,4.1280179
0.1968540251,14.473423958,477.53207397,14.90113163,3.99893141
0.1009731516,16.150079727,479.69555664,14.181974411,
0.0571265072,18.542980194,481.26055908,13.777023315,
0.1047695726,12.513296127,611.20135498,14.989433289,
0.1047695726,9.4828033447,612.47937012,15.250163078,
0.1237227917,5.0975165367,613.61877441,15.828598022,4.50649309
0.1386391223,5.1999754906,614.22210693,15.25,4.79271698
0.1529087722,5.8061637878,614.66760254,15.010416985,4.97915173
0.1585441977,5.5852069855,615.22558594,15.082223892,4.71436596
0.1554877758,3.8074724674,615.52093506,15.97458744,6.0616765
0.1576870829,1.485324502,615.65319824,16.971271515,7.08627224
0.1699753851,0.7933447957,615.61016846,16.50088501,6.32079411
0.1851556152,0.713060379,615.63262939,16.037683487,6.85012722
0.2003543526,2.6735901833,615.92181396,16.145246506,6.01471615
0.2012557387,3.2581560612,616.33203125,16.224243164,
0.0688919425,10.549044609,474.47857666,17,
0.0780707747,15.659004211,474.42221069,17,3.18874669
0.1092946455,22.084716797,473.55462646,17,3.43853664
0.1397151053,22.866771698,471.59674072,17,3.78999591
0.1516673714,20.444572449,471.40872192,17,4.15897512
0.1426709294,23.702373505,471.10751343,17,3.61889219
0.1281397343,26.117366791,471.1789856,17,3.23541999
0.1228518263,24.91554451,470.36242676,17,3.74936271
0.1242360771,26.117174149,469.98492432,17,3.53571701
0.1473466456,22.866970062,468.59313965,17,4.16672277
0.1914136857,14.137081146,468.27459717,17,4.2186842
0.2339452058,12.263916016,468.71755981,17,6.17345142
0.2472393513,10.541530609,469.49612427,16.997060776,4.9409771
0.2303785682,15.866569519,471.2555542,15.826787949,4.11083174
0.2099975497,15.148030281,472.93859863,16.110202789,3.83082581
0.1579838395,17.919366837,476.20431519,14.013039589,3.24469018
0.0746092126,18.404115677,478.24865723,14,
0.1203534529,10.272735596,613.08178711,15.093206406,
0.1203534529,7.0622067451,614.3112793,15.753422737,4.14527845
0.1374249756,6.0549659729,614.9463501,15.0287714,4.60347033
0.1516222805,5.6812095642,615.41259766,15.329884529,5.05395603
0.1532025635,2.8815779686,615.83758545,16.304847717,6.03840876
0.1512034535,0.8755539656,615.87811279,16.999094009,6.9864769
0.1683980972,0.8473542929,615.76324463,16.500890732,6.23742056
0.1975375265,0.2978773713,615.66607666,16.007463455,6.26946783
0.2202127278,0.4381815493,615.67443848,16.492536545,6.70643044
0.2279588878,1.2996650934,615.79162598,16.776626587,
0.2202236354,2.7681119442,616.08172607,16.907121658,
0.0750550032,24.024406433,468.81222534,16.996183395,
0.0750550032,24.368835449,471.49212646,16.446428299,
0.0688919425,24.355228424,471.00161743,17,2.94428468
0.0969366506,23.70986557,469.70559692,17,3.44181371
0.1352817863,21.537160873,467.89422607,17,3.91240597
0.1517450064,22.142620087,467.73352051,17,4.09252596
0.1390426606,22.516147614,467.0085144,17,3.73126554
0.1282722801,19.114715576,467.18731689,17,3.23348355
0.1263511926,17.740840912,466.60406494,17,3.75366211
0.1311578006,18.698478699,466.11737061,17,3.49282885
0.1516110301,15.924786568,465.37387085,17,4.38688231
0.2023292035,16.070476532,465.71322632,17,5.43437052
0.2621439397,17.235868454,466.7399292,17,5.79609108
0.2804952562,13.303878784,467.75109863,17,4.53714466
0.2421750128,17.598754883,469.5050354,15.752942085,3.92675138
0.1834566891,17.884721756,471.55178833,14.61466217,3.82491899
0.1154387295,19.187639236,475.56326294,13.503437996,
0.0593266189,18.475595474,477.38208008,13.997608185,
0.1088718846,13.012580872,612.88720703,14.569176674,
0.1192862168,8.6072015762,614.47338867,15.497057915,4.32571745
0.1361728609,4.2843089104,615.51861572,16.229370117,4.55504942
0.1591526717,2.4787304401,615.90057373,16.502941132,5.48889637
0.1660860032,0.7146636248,616.03594971,16.999986649,6.14149666
0.1757287532,0.7465099096,615.93280029,16.500896454,6.06582355
0.2018644363,1.3751413822,615.87017822,16.422819138,5.96094847
0.2275855243,1.8060567379,615.81445312,16.077756882,6.04029846
0.2414131761,1.7564347982,615.79730225,16.503076553,
0.2405510992,0.5612644553,615.74035645,16.727632523,
0.0924341828,23.206886292,465.30615234,17,
0.0750550032,28.021053314,466.99865723,16.416469574,3.04034901
0.0787669867,27.12245369,466.02835083,17,2.66680002
0.0958303884,25.732208252,465.16516113,17,3.33459496
0.1247105748,22.386425018,463.67922974,17,4.05865812
